season,deployment_date,retrieval_date,hours,days,camera_id,site,site_name,condition,doy,dayofstudy,month,date,timeofday,time.of.day,hour,year,day.night,temperature,temperature.c,Otter.detected,numberofOtter
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,220,1220,August,8/8/2013,2:29:00,2.483333333,2,2013,night,52,11.11111111,Y,7
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,220,1220,August,8/8/2013,5:30:00,5.5,5,2013,day,52,11.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,221,1221,August,9/8/2013,6:13:00,6.216666667,6,2013,day,50,10,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,222,1222,August,10/8/2013,8:39:00,8.65,8,2013,day,57,13.88888889,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,223,1223,August,11/8/2013,1:11:00,1.183333333,1,2013,night,55,12.77777778,Y,2
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,223,1223,August,11/8/2013,7:20:00,7.333333333,7,2013,day,57,13.88888889,Y,3
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,223,1223,August,11/8/2013,9:50:00,9.833333333,9,2013,day,70,21.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,223,1223,August,11/8/2013,9:53:00,9.883333333,9,2013,day,70,21.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,223,1223,August,11/8/2013,12:09:00,12.15,12,2013,day,73,22.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,223,1223,August,11/8/2013,12:25:00,12.41666667,12,2013,day,72,22.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,223,1223,August,11/8/2013,12:28:00,12.46666667,12,2013,day,72,22.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,223,1223,August,11/8/2013,12:34:00,12.56666667,12,2013,day,72,22.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,223,1223,August,11/8/2013,12:41:00,12.68333333,12,2013,day,73,22.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,223,1223,August,11/8/2013,12:57:00,12.95,12,2013,day,72,22.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,223,1223,August,11/8/2013,13:04:00,13.06666667,13,2013,day,77,25,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,224,1224,August,12/8/2013,10:08:00,10.13333333,10,2013,day,63,17.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,224,1224,August,12/8/2013,10:21:00,10.35,10,2013,day,64,17.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,224,1224,August,12/8/2013,11:17:00,11.28333333,11,2013,day,68,20,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,224,1224,August,12/8/2013,11:34:00,11.56666667,11,2013,day,70,21.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,224,1224,August,12/8/2013,11:40:00,11.66666667,11,2013,day,72,22.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,224,1224,August,12/8/2013,11:42:00,11.7,11,2013,day,72,22.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,224,1224,August,12/8/2013,11:56:00,11.93333333,11,2013,day,70,21.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,224,1224,August,12/8/2013,11:58:00,11.96666667,11,2013,day,72,22.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,224,1224,August,12/8/2013,12:01:00,12.01666667,12,2013,day,73,22.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,224,1224,August,12/8/2013,12:04:00,12.06666667,12,2013,day,73,22.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,224,1224,August,12/8/2013,12:11:00,12.18333333,12,2013,day,73,22.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,224,1224,August,12/8/2013,12:15:00,12.25,12,2013,day,72,22.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,224,1224,August,12/8/2013,12:40:00,12.66666667,12,2013,day,72,22.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,225,1225,August,8/13/2013,5:15:00,5.25,5,2013,night,46,7.777777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,225,1225,August,8/13/2013,6:32:00,6.533333333,6,2013,day,46,7.777777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,225,1225,August,8/13/2013,6:59:00,6.983333333,6,2013,day,50,10,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,225,1225,August,8/13/2013,10:27:00,10.45,10,2013,day,63,17.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,225,1225,August,8/13/2013,12:45:00,12.75,12,2013,day,73,22.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,226,1226,August,8/14/2013,0:10:00,0.166666667,0,2013,night,50,10,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,226,1226,August,8/14/2013,7:51:00,7.85,7,2013,day,52,11.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,226,1226,August,8/14/2013,18:18:00,18.3,18,2013,day,54,12.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,227,1227,August,8/15/2013,0:08:00,0.133333333,0,2013,night,52,11.11111111,Y,2
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,227,1227,August,8/15/2013,10:47:00,10.78333333,10,2013,day,63,17.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,227,1227,August,8/15/2013,10:54:00,10.9,10,2013,day,64,17.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,227,1227,August,8/15/2013,10:56:00,10.93333333,10,2013,day,66,18.88888889,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,227,1227,August,8/15/2013,11:03:00,11.05,11,2013,day,68,20,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,227,1227,August,8/15/2013,11:23:00,11.38333333,11,2013,day,70,21.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,227,1227,August,8/15/2013,11:25:00,11.41666667,11,2013,day,72,22.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,227,1227,August,8/15/2013,12:07:00,12.11666667,12,2013,day,73,22.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,227,1227,August,8/15/2013,12:09:00,12.15,12,2013,day,73,22.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU1,1,Clode sound,unlogged,227,1227,August,8/15/2013,12:10:00,12.16666667,12,2013,day,73,22.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,204,1204,July,7/23/2013,13:03:00,13.05,13,2013,day,82,27.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,204,1204,July,7/23/2013,13:05:00,13.08333333,13,2013,day,88,31.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,204,1204,July,7/23/2013,22:47:00,22.78333333,22,2013,night,54,12.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,206,1206,July,7/25/2013,5:43:00,5.716666667,5,2013,day,61,16.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,207,1207,July,7/26/2013,1:59:00,1.983333333,1,2013,night,59,15,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,207,1207,July,7/26/2013,5:10:00,5.166666667,5,2013,night,59,15,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,209,1209,July,7/28/2013,1:18:00,1.3,1,2013,night,61,16.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,210,1210,July,7/29/2013,8:45:00,8.75,8,2013,day,45,7.222222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,213,1213,August,1/8/2013,16:28:00,16.46666667,16,2013,day,81,27.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,213,1213,August,1/8/2013,17:35:00,17.58333333,17,2013,day,75,23.88888889,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,214,1214,August,2/8/2013,16:15:00,16.25,16,2013,day,100,37.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,216,1216,August,4/8/2013,0:18:00,0.3,0,2013,night,52,11.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,216,1216,August,4/8/2013,9:26:00,9.433333333,9,2013,day,57,13.88888889,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,216,1216,August,4/8/2013,22:59:00,22.98333333,22,2013,night,57,13.88888889,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,218,1218,August,6/8/2013,1:37:00,1.616666667,1,2013,night,50,10,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,218,1218,August,6/8/2013,3:35:00,3.583333333,3,2013,night,52,11.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,219,1219,August,7/8/2013,3:32:00,3.533333333,3,2013,night,50,10,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,220,1220,August,8/8/2013,5:00:00,5,5,2013,night,48,8.888888889,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,220,1220,August,8/8/2013,0:02:00,0.033333333,0,2013,night,52,11.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,220,1220,August,8/8/2013,14:14:00,14.23333333,14,2013,day,90,32.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,222,1222,August,10/8/2013,0:16:00,0.266666667,0,2013,day,54,12.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,223,1223,August,11/8/2013,12:36:00,12.6,12,2013,day,66,18.88888889,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,223,1223,August,11/8/2013,13:01:00,13.01666667,13,2013,day,73,22.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,224,1224,August,12/8/2013,23:21:00,23.35,23,2013,night,52,11.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,225,1225,August,8/13/2013,1:33:00,1.55,1,2013,night,50,10,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU2,2,Clode sound,unlogged,228,1228,August,8/16/2013,11:48:00,11.8,11,2013,day,59,15,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,204,1204,July,7/23/2013,13:29:00,13.48333333,13,2013,day,90,32.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,204,1204,July,7/23/2013,18:44:00,18.73333333,18,2013,day,63,17.22222222,Y,1
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,204,1204,July,7/23/2013,22:49:00,22.81666667,22,2013,night,50,10,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,204,1204,July,7/23/2013,23:40:00,23.66666667,23,2013,night,50,10,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,204,1204,July,7/23/2013,23:57:00,23.95,23,2013,night,50,10,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,207,1207,July,7/26/2013,10:24:00,10.4,10,2013,day,79,26.11111111,Y,1
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,207,1207,July,7/26/2013,10:34:00,10.56666667,10,2013,day,81,27.22222222,Y,1
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,207,1207,July,7/26/2013,11:37:00,11.61666667,11,2013,day,75,23.88888889,Y,1
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,207,1207,July,7/26/2013,14:30:00,14.5,14,2013,day,66,18.88888889,Y,1
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,207,1207,July,7/26/2013,22:54:00,22.9,22,2013,night,52,11.11111111,Y,1
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,208,1208,July,7/27/2013,12:57:00,12.95,12,2013,day,82,27.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,209,1209,July,7/28/2013,1:06:00,1.1,1,2013,night,59,15,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,209,1209,July,7/28/2013,8:40:00,8.666666667,8,2013,day,50,10,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,209,1209,July,7/28/2013,9:21:00,9.35,9,2013,day,48,8.888888889,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,209,1209,July,7/28/2013,11:44:00,11.73333333,11,2013,day,48,8.888888889,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,210,1210,July,7/29/2013,5:13:00,5.216666667,5,2013,night,37,2.777777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,211,1211,July,7/30/2013,1:04:00,1.066666667,1,2013,night,45,7.222222222,Y,3
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,211,1211,July,7/30/2013,6:19:00,6.316666667,6,2013,day,43,6.111111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,211,1211,July,7/30/2013,23:18:00,23.3,23,2013,night,52,11.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,212,1212,July,7/31/2013,11:55:00,11.91666667,11,2013,day,68,20,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,212,1212,July,7/31/2013,22:56:00,22.93333333,22,2013,night,57,13.88888889,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,12:22:00,12.36666667,12,2013,day,77,25,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,12:57:00,12.95,12,2013,day,77,25,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,13:13:00,13.21666667,13,2013,day,79,26.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,13:37:00,13.61666667,13,2013,day,75,23.88888889,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,13:42:00,13.7,13,2013,day,79,26.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,13:45:00,13.75,13,2013,day,79,26.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,13:48:00,13.8,13,2013,day,79,26.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,13:51:00,13.85,13,2013,day,79,26.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,13:54:00,13.9,13,2013,day,79,26.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,13:57:00,13.95,13,2013,day,80,26.66666667,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,14:00:00,14,14,2013,day,80,26.66666667,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,14:03:00,14.05,14,2013,day,80,26.66666667,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,14:06:00,14.1,14,2013,day,80,26.66666667,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,14:09:00,14.15,14,2013,day,81,27.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,14:12:00,14.2,14,2013,day,82,27.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,14:15:00,14.25,14,2013,day,80,26.66666667,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,14:18:00,14.3,14,2013,day,80,26.66666667,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,14:21:00,14.35,14,2013,day,81,27.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,14:24:00,14.4,14,2013,day,81,27.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,14:55:00,14.91666667,14,2013,day,75,23.88888889,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,213,1213,August,1/8/2013,16:10:00,16.16666667,16,2013,day,73,22.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,214,1214,August,2/8/2013,5:50:00,5.833333333,5,2013,day,46,7.777777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,215,1215,August,3/8/2013,6:10:00,6.166666667,6,2013,day,50,10,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,216,1216,August,4/8/2013,9:16:00,9.266666667,9,2013,day,54,12.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,217,1217,August,5/8/2013,7:11:00,7.183333333,7,2013,day,57,13.88888889,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,217,1217,August,5/8/2013,7:55:00,7.916666667,7,2013,day,55,12.77777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,218,1218,August,6/8/2013,2:00:00,2,2,2013,day,48,8.888888889,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,218,1218,August,6/8/2013,6:41:00,6.683333333,6,2013,day,48,8.888888889,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,219,1219,August,7/8/2013,5:23:00,5.383333333,5,2013,night,45,7.222222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,219,1219,August,7/8/2013,5:43:00,5.716666667,5,2013,day,46,7.777777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,220,1220,August,8/8/2013,5:38:00,5.633333333,5,2013,night,50,10,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,220,1220,August,8/8/2013,23:18:00,23.3,23,2013,night,54,12.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,221,1221,August,9/8/2013,5:35:00,5.583333333,5,2013,night,46,7.777777778,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,221,1221,August,9/8/2013,12:27:00,12.45,12,2013,day,68,20,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,221,1221,August,9/8/2013,14:13:00,14.21666667,14,2013,day,79,26.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,221,1221,August,9/8/2013,14:31:00,14.51666667,14,2013,day,79,26.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,221,1221,August,9/8/2013,14:41:00,14.68333333,14,2013,day,77,25,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,221,1221,August,9/8/2013,14:45:00,14.75,14,2013,day,79,26.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,221,1221,August,9/8/2013,14:45:00,14.75,14,2013,day,81,27.22222222,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,221,1221,August,9/8/2013,15:27:00,15.45,15,2013,day,77,25,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,221,1221,August,9/8/2013,15:31:00,15.51666667,15,2013,day,79,26.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,222,1222,August,10/8/2013,5:36:00,5.6,5,2013,night,50,10,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,223,1223,August,11/8/2013,12:56:00,12.93333333,12,2013,day,79,26.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,223,1223,August,11/8/2013,12:58:00,12.96666667,12,2013,day,79,26.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,223,1223,August,11/8/2013,13:00:00,13,13,2013,day,79,26.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,223,1223,August,11/8/2013,13:02:00,13.03333333,13,2013,day,79,26.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,223,1223,August,11/8/2013,13:04:00,13.06666667,13,2013,day,79,26.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,223,1223,August,11/8/2013,13:06:00,13.1,13,2013,day,79,26.11111111,N,0
mid.summer,July 23 2013,August 16 2013,576,24,CHU4,4,Clode sound,unlogged,223,1223,August,11/8/2013,13:08:00,13.13333333,13,2013,day,79,26.11111111,N,0
